"index","attendance","hours_studied","sleep_hours","tutoring_sessions","exam_score","exam_rank"
"0","98","27","6","5","101","1"
"1","89","18","4","3","100","2"
"2","90","14","8","4","99","3"
"3","83","23","4","1","99","3"
"4","96","28","4","1","98","4"
"5","90","28","9","0","98","4"
"6","83","16","8","2","98","4"
"7","83","15","7","2","97","5"
"8","74","21","6","1","97","5"
"9","99","25","7","0","97","5"
"10","93","18","7","2","96","6"
"11","90","18","6","1","95","7"
"12","67","21","6","1","95","7"
"13","96","24","6","2","94","8"
"14","98","25","7","1","94","8"
"15","76","29","8","2","94","8"
"16","90","19","5","0","94","8"
"17","69","26","7","0","93","9"
"18","73","25","7","2","93","9"
"19","88","1","4","3","92","10"
"20","69","31","7","2","92","10"
"21","70","21","9","1","91","11"
"22","77","14","6","1","89","12"
"23","92","21","9","2","89","12"
"24","70","19","7","0","89","12"
"25","86","18","8","2","88","13"
"26","98","30","9","1","88","13"
"27","62","11","7","3","88","13"
"28","71","11","8","1","87","14"
"29","69","7","8","1","87","14"
